,,,
མཆན་333པ།,༼སྡེ་༽ སྤང་།_།ཉེས་པ་དེ་རྣམས་དང་བྲལ་བ,བ,ལྷག་པར་སྤང་།_།ཉེས་པ་དེ་རྣམས་དང་བྲལ་བ
༼ཅོ་༽ ༡པ།,༼པེ་༽ ལྷག་པར་སྤང་།_།ཉེས་པ་དེ་རྣམས་དང་བྲལ་ན,༼སྣར་༽ ལྷག་པར་སྤང་།_།ཉེས་པ་དེ་རྣམས་དང་བྲལ་ན,
,,,
མཆན་334པ།,༼སྡེ་༽ །_།ཡོན་ཏན་རྣམས་ལ་བདེ་བླག་བསྟེན,བསྟེན,།_།ཡོན་ཏན་རྣམས་ལ་བདེ་བླག་བསྟེན
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ཡོན་ཏན་རྣམས་ལ་བདེ་བླག་བརྟེན,༼སྣར་༽ །_།ཡོན་ཏན་རྣམས་ལ་བདེ་བླག་བརྟེན,
,,,
མཆན་335པ།,༼སྡེ་༽ །_།དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཡི,ཡི,།_།དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཡི
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཡིས,༼སྣར་༽ །_།དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཡིས,
,,,
མཆན་336པ།,༼སྡེ་༽ །_།ཡོན་ཏན་མདོར་བསྟན་,བསྟན་,།_།ཡོན་ཏན་མདོར་བསྟན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ཡོན་ཏན་མདོར་བརྟན་,༼སྣར་༽ །_།ཡོན་ཏན་མདོར་བརྟན་,
,,,
མཆན་337པ།,༼སྡེ་༽ རབ་བདེན་དོན་གཏན་ལ་འབེབས།_།སྙིང་བརྩེས་,བརྩེས་,བྱ་བ་ནི།_།སྦྱིན་དང་ཚུལ་ཁྲིམས་བཟོད་བརྩོན་འགྲུས།_།བསམ་གཏན་ཤེས་རབ་སྙིང་བརྩེ་སོགས།_།སྦྱིན་པ་རང་ནོར་ཡོངས་གཏོང་བ།_།ཚུལ་ཁྲིམས་གཞན་ཕན་བྱ་བའོ།_།བཟོད་པ་ཁྲོ་བ་སྤངས་པ་སྟེ།_།བརྩོན་འགྲུས་དགེ་ལ་སྤྲོ་བ་ཉིད།_།བསམ་གཏན་རྩེ་གཅིག་ཉོན་མོངས་མེད།_།ཤེས་རབ་བདེན་དོན་གཏན་ལ་འབེབས།_།སྙིང་བརྩེས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ཤེས་རབ་བདེན་དོན་གཏན་ལ་འབེབས།_།སྙིང་བརྩེ་,༼སྣར་༽ །_།ཤེས་རབ་བདེན་དོན་གཏན་ལ་འབེབས།_།སྙིང་བརྩེ་,
,,,
མཆན་338པ།,༼སྡེ་༽ གྲོས་སོ།_།སྦྱིན་པས་ལོངས་སྤྱོད་ཁྲིམས་ཀྱིས་,ཀྱིས་,སེམས་ཅན་ཐམས་ཅད་ལ།_།སྙིང་རྗེ་རོ་གཅིག་བློ་གྲོས་སོ།_།སྦྱིན་པས་ལོངས་སྤྱོད་ཁྲིམས་ཀྱིས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ གཅིག་བློ་གྲོས་སོ།_།སྦྱིན་པས་ལོངས་སྤྱོད་ཁྲིམས་ཀྱི་,༼སྣར་༽ གཅིག་བློ་གྲོས་སོ།_།སྦྱིན་པས་ལོངས་སྤྱོད་ཁྲིམས་ཀྱི་,
,,,
མཆན་339པ།,༼སྡེ་༽ སྙིང་བརྩེ་བས་ནི་དོན་ཀུན་འགྲུབ།_།བདུན་པོ་,བདུན་པོ་,བདེ།_།བཟོད་པས་མདངས་ལྡན་བརྩོན་པས་བརྗིད།_།བསམ་གཏན་གྱིས་ཞི་བློ་ཡིས་གྲོལ།_།སྙིང་བརྩེ་བས་ནི་དོན་ཀུན་འགྲུབ།_།བདུན་པོ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ༡པ།,༼སྣར་༽ གྲོལ།_།སྙིང་བརྩེ་བས་ནི་དོན་ཀུན་འགྲུབ།_།བདུག་པ་,
,,,
མཆན་340པ།,༼སྡེ་༽ འདི་དག་མ་ལུས་པར།_།ཅིག་ཅར་,ཅར་,འདི་དག་མ་ལུས་པར།_།ཅིག་ཅར་
༼ཅོ་༽ ༡པ།,༼པེ་༽ འདི་དག་མ་ལུས་པར།_།ཅིག་པར་,༼སྣར་༽ འདི་དག་མ་ལུས་པར།_།ཅིག་པར་,
,,,
ཤོག་གྲངས་329པར་ཡོད་པའི་མཆན་341པ།,༼སྡེ་༽ པར་སྨིན་པས་ནི།_།རབ་འཐབ་བྲལ་གནས་,གནས་,ཕ་རོལ་ཕྱིན་པ་ཡིས།_།ཡེ་ཤེས་བསམ་གྱིས་མི་ཁྱབ་ཡུལ།_།འཇིག་རྟེན་མགོན་པོ་ཉིད་ཐོབ་འགྱུར།_།ཇི་ལྟར་ཉན་ཐོས་ཐེག་པ་ལ།_།ཉན་ཐོས་ས་ནི་བརྒྱད་བཤད་པ།_།དེ་བཞིན་ཐེག་པ་ཆེན་པོ་ལ།_།བྱང་ཆུབ་སེམས་དཔའི་ས་བཅུའོ།_།དེ་དག་དང་པོར་རབ་དགའ་བ།_།བྱང་ཆུབ་སེམས་དཔའ་དགའ་བྱེད་ཕྱིར།_།ཀུན་དུ་སྦྱོར་བ་གསུམ་སྤངས་ཤིང་།_།དེ་བཞིན་གཤེགས་པའི་རིགས་སྐྱེས་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ན།_།སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་མཆོག་འགྱུར།_།འཇིག་རྟེན་ཁམས་ནི་བརྒྱ་གཡོ་ཞིང་།_།འཛམ་གླིང་དབང་ཕྱུག་ཆེན་པོར་འགྱུར།_།གཉིས་པ་དྲི་མ་མེད་ཅེས་བྱ།_།ལུས་དང་ངག་དང་སེམས་ཀྱི་ལས།_།བཅུ་ཆར་དྲི་མ་མེད་པའི་ཕྱིར།_།ངང་གིས་དེ་དག་ལ་གནས་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ན།_།ཚུལ་ཁྲིམས་ཕ་རོལ་ཕྱིན་མཆོག་འགྱུར།_།དཔལ་ལྡན་རིན་ཆེན་བདུན་གྱི་བདག_།འགྲོ་ཕན་འཁོར་ལོས་སྒྱུར་བར་འགྱུར།_།སེམས་ཅན་རྣམས་ཀྱི་འཆལ་བའི་ཁྲིམས།_།སྤོང་བར་བྱེད་ལ་མཁས་པར་འགྱུར།_།ས་གསུམ་པ་ནི་འོད་བྱེད་པ།_།ཡེ་ཤེས་ཞི་བའི་འོད་འབྱུང་ཕྱིར།_།བསམ་གཏན་མངོན་ཤེས་སྐྱེ་བ་དང་།_།འདོད་ཆགས་ཞེ་སྡང་ཡོངས་ཟད་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།བཟོད་དང་བརྩོན་འགྲུས་ལྷག་པར་སྤྱོད།_།ལྷ་ཡི་དབང་ཆེན་མཁས་པ་སྟེ།_།འདོད་པའི་འདོད་ཆགས་ཟློག་པ་ཡིན།_།བཞི་པ་འོད་འཕྲོ་ཅན་ཞེས་བྱ།_།ཡང་དག་ཡེ་ཤེས་འོད་འབྱུང་ཕྱིར།_།བྱང་ཆུབ་ཕྱོགས་མཐུན་མ་ལུས་པ།_།ཁྱད་པར་དུ་ནི་བསྒོམས་པ་ཡིས།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།རབ་འཐབ་བྲལ་གནས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཡི་རྣམ་པར་སྨིན་པས་ནི།_།རབ་འཐབ་བྲལ་ནས་,༼སྣར་༽ ཡི་རྣམ་པར་སྨིན་པས་ནི།_།རབ་འཐབ་བྲལ་ནས་,
,,,
མཆན་342པ།,༼སྡེ་༽ ལྷ་རྒྱལ་འགྱུར།_།འཇིག་,འཇིག་,ལྷ་རྒྱལ་འགྱུར།_།འཇིག་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ལྷ་རྒྱལ་འགྱུར།_།འཇིགས་,༼སྣར་༽ ལྷ་རྒྱལ་འགྱུར།_།འཇིགས་,
,,,
མཆན་343པ།,༼སྡེ་༽ པ་ཤིན་ཏུ་སྦྱང་དཀའ་བདུད།_།ཀུན་གྱིས་,གྱིས་,ཚོགས་ལྟ་བ་རབ་བྱུང་བ།_།ཀུན་ནས་འཇོམས་བྱེད་མཁས་པ་ཡིན།_།ལྔ་པ་ཤིན་ཏུ་སྦྱང་དཀའ་བདུད།_།ཀུན་གྱིས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ལྔ་པ་ཤིན་ཏུ་སྦྱང་དཀའ་བདུད།_།ཀུན་གྱི་,༼སྣར་༽ །_།ལྔ་པ་ཤིན་ཏུ་སྦྱང་དཀའ་བདུད།_།ཀུན་གྱི་,
,,,
མཆན་344པ།,༼སྡེ་༽ ཤིན་ཏུ་ཐུབ་དཀའི་,དཀའི་,ཤིན་ཏུ་ཐུབ་དཀའི་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཤིན་ཏུ་ཐུབ་དཀའ་,༼སྣར་༽ ༡པ།,
,,,
མཆན་345པ།,༼སྡེ་༽ ཕྱིར།_།འཕགས་པའི་,པའི་,ཕྱིར།_།འཕགས་པའི་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཕྱིར།_།འཕགས་པ་,༼སྣར་༽ ༡པ།,
,,,
མཆན་346པ།,༼སྡེ་༽ ལྡན་གནས་ཀྱི་ལྷ་རྒྱལ་འགྱུར།_།མུ་སྟེགས་,སྟེགས་,བདེན་སོགས་ཕྲ་མོའི་དོན།_།ཤེས་ལ་མཁས་པ་འབྱུང་བའི་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།དགའ་ལྡན་གནས་ཀྱི་ལྷ་རྒྱལ་འགྱུར།_།མུ་སྟེགས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ༡པ།,༼སྣར་༽ །_།དགའ་ལྡན་གནས་ཀྱི་ལྷ་རྒྱལ་འགྱུར།_།མུ་རྟེབས་,
,,,
མཆན་347པ།,༼སྡེ་༽ པ་ཐམས་ཅད་ཀྱི།_།ཉོན་མོངས་ལྟ་གནས་,གནས་,བྱེད་པ་ཐམས་ཅད་ཀྱི།_།ཉོན་མོངས་ལྟ་གནས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ༡པ།,༼སྣར་༽ བྱེད་པ་ཐམས་ཅད་ཀྱི།_།ཉོན་མོངས་ལྟ་གན་,
,,,
མཆན་348པ།,༼སྡེ་༽ ཟློག་བྱེད་པའོ།_།དྲུག་ལ་,ལ་,ཟློག་བྱེད་པའོ།_།དྲུག་ལ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཟློག་བྱེད་པའོ།_།དྲུག་པ་,༼སྣར་༽ ཟློག་བྱེད་པའོ།_།དྲུག་པ་,
,,,
མཆན་349པ།,༼སྡེ་༽ མངོན་ཕྱོགས་ཤེས་,ཤེས་,མངོན་ཕྱོགས་ཤེས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ མངོན་ཕྱོགས་ཞེས་,༼སྣར་༽ མངོན་ཕྱོགས་ཞེས་,
,,,
མཆན་350པ།,༼སྡེ་༽ མངོན་ཕྱོགས་ཕྱིར།_།ཞི་གནས་ལྷག་མཐོང་གོམས་,གོམས་,བྱ་སྟེ།_།སངས་རྒྱས་ཆོས་ལ་མངོན་ཕྱོགས་ཕྱིར།_།ཞི་གནས་ལྷག་མཐོང་གོམས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཆོས་ལ་མངོན་ཕྱོགས་ཕྱིར།_།ཞི་གནས་ལྷག་མཐོང་གོམ་,༼སྣར་༽ ཆོས་ལ་མངོན་ཕྱོགས་ཕྱིར།_།ཞི་གནས་ལྷག་མཐོང་གོམ་,
,,,
མཆན་351པ།,༼སྡེ་༽ པ་ཡིས།_།འགོག་,འགོག་,པ་ཡིས།_།འགོག་
༼ཅོ་༽ པ་ཡིས།_།འགོགས་,༼པེ་༽ ༡པ།,༼སྣར་༽ ༡པ།,
,,,
ཤོག་གྲངས་330པར་ཡོད་པའི་མཆན་352པ།,༼སྡེ་༽ པོར་འགྱུར།_།འཕགས་པའི་བདེན་མངོན་རྟོགས་ཤེས་,ཤེས་,པ་ཐོབ་པས་རྒྱས་པའི་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།ལྷ་ཡི་རྒྱལ་པོ་རབ་འཕྲུལ་འགྱུར།_།ཉན་ཐོས་རྣམས་ཀྱིས་མི་འཕྲོགས་པ།_།ལྷག་པའི་ང་རྒྱལ་ཅན་ཞི་བྱེད།_།བདུན་པ་རིང་དུ་སོང་བ་སྟེ།_།གྲངས་ནི་རིང་དུ་སོང་ལྡན་ཕྱིར།_།གང་ཕྱིར་སྐད་ཅིག་སྐད་ཅིག་ལ།_།དེར་ནི་འགོག་ལ་སྙོམས་པར་འཇུག_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།དབང་སྒྱུར་ལྷ་ཡི་བདག་པོར་འགྱུར།_།འཕགས་པའི་བདེན་མངོན་རྟོགས་ཤེས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཡི་བདག་པོར་འགྱུར།_།འཕགས་པའི་བདེན་མངོན་རྟོགས་ཞེས་,༼སྣར་༽ ཡི་བདག་པོར་འགྱུར།_།འཕགས་པའི་བདེན་མངོན་རྟོགས་ཞེས་,
,,,
མཆན་353པ།,༼སྡེ་༽ སངས་རྒྱས་སོགས་ཀྱིས།_།དོན་གཏན་འབེབས་ལ་,ལ་,པའི།_།སློབ་དཔོན་ཁྱུ་མཆོག་ཆེན་པོར་འགྱུར།_།དེ་བཞིན་བརྒྱད་པ་གཞོན་ནུའི་ས།_།མི་གཡོ་བ་དེ་མི་རྟོག་ཕྱིར།_།མི་གཡོ་དེ་བཞིན་ལུས་དང་ནི།_།ངག་སེམས་སྤྱོད་ཡུལ་བསམ་མི་ཁྱབ།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།སྟོང་གི་བདག་པོའི་ཚངས་པར་འགྱུར།_།དགྲ་བཅོམ་རང་སངས་རྒྱས་སོགས་ཀྱིས།_།དོན་གཏན་འབེབས་ལ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ བཅོམ་རང་སངས་རྒྱས་སོགས་ཀྱིས།_།དོན་གཏན་འབེབས་ལས་,༼སྣར་༽ བཅོམ་རང་སངས་རྒྱས་སོགས་ཀྱིས།_།དོན་གཏན་འབེབས་ལས་,
,,,
མཆན་354པ།,༼སྡེ་༽ བྱ་རྒྱལ་ཚབ་བཞིན།_།གང་ཕྱིར་སོ་སོ་,སོ་,འཕྲོགས་པ་མེད།_།ས་དགུ་པ་ནི་ལེགས་པ་ཡི།_།བློ་གྲོས་ཞེས་བྱ་རྒྱལ་ཚབ་བཞིན།_།གང་ཕྱིར་སོ་སོ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ གྲོས་ཞེས་བྱ་རྒྱལ་ཚབ་བཞིན།_།གང་ཕྱིར་སོ་སོར་,༼སྣར་༽ གྲོས་ཞེས་བྱ་རྒྱལ་ཚབ་བཞིན།_།གང་ཕྱིར་སོ་སོར་,
,,,
མཆན་355པ།,༼སྡེ་༽ རྒྱ་ཆེ་དེ་ནི་སྟོབས་བཅུ་དང་།_།ལྡན་པ་,ལྡན་པ་,ཡང་དག་རིག_།ཐོབ་པས་འདི་ལ་བློ་གྲོས་བཟང་།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ནི།_།སྟོང་གཉིས་བདག་པོ་ཚངས་པར་འགྱུར།_།སེམས་ཅན་བསམ་པ་དྲིས་པ་ལ།_།དགྲ་བཅོམ་སོགས་ཀྱིས་འཕྲོགས་པ་མེད།_།བཅུ་པ་ཆོས་ཀྱི་སྤྲིན་ཡིན་ཏེ།_།དམ་པ་ཆོས་ཀྱི་ཆར་འབེབས་ཕྱིར།_།བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱིས།_།འོད་ཟེར་དག་གིས་དབང་བསྐུར་ཕྱིར།_།དེ་ཡི་རྣམ་པར་སྨིན་པས་ན།_།གནས་གཙང་ལྷ་ཡི་བདག་པོར་འགྱུར།_།བསམ་ཡས་ཡེ་ཤེས་ཡུལ་གྱི་བདག_།དབང་ཕྱུག་ཆེན་པོ་མཆོག་ཡིན་ནོ།_།དེ་ལྟར་བཅུ་པོ་དེ་དག་ནི།_།བྱང་ཆུབ་སེམས་དཔའི་ས་བཅུར་བསྒྲགས།_།སངས་རྒྱས་རྣམས་ཀྱི་ས་གཞན་ཏེ།_།རྣམ་པ་ཀུན་དུ་གཞལ་ཡས་པར།_།རྒྱ་ཆེ་དེ་ནི་སྟོབས་བཅུ་དང་།_།ལྡན་པ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ པར།_།རྒྱ་ཆེ་དེ་ནི་སྟོབས་བཅུ་དང་།_།ལྟ་བ་,༼སྣར་༽ པར།_།རྒྱ་ཆེ་དེ་ནི་སྟོབས་བཅུ་དང་།_།ལྟ་བ་,
,,,
ཤོག་གྲངས་332པར་ཡོད་པའི་མཆན་356པ།,༼སྡེ་༽ བསམ་གྱིས་མི་ཁྱབ་ས་བཅུ་དག_།རྒྱུན་མི་འཆད་,འཆད་,ཡིན་པ་ཙམ་ཞིག་བརྗོད།_།དེ་ཡི་སྟོབས་ནི་རེ་རེ་ཡང་།_།འགྲོ་བ་ཀུན་བཞིན་དཔག་ཏུ་མེད།_།སངས་རྒྱས་རྣམས་ཀྱི་ཚད་མེད་ཉིད།_།ཕྱོགས་རྣམས་ཀུན་གྱི་ནམ་མཁའ་དང་།_།_ས་ཆུ་མེ་རླུང་ཇི་ལྟ་བ།_།དེ་ཙམ་ཞིག་ཏུ་བརྗོད་པ་བས།_།གལ་ཏེ་རྒྱུ་ནི་དེ་ཙམ་དུ།_།ཚད་མེད་ཉིད་དུ་མ་མཐོང་ན།_།སངས་རྒྱས་རྣམས་ཀྱི་ཚད་མེད་པ།_།དེ་ལ་ཡིད་ཆེས་མི་འགྱུར་བས།_།དེ་ཕྱིར་སྐུ་གཟུགས་མཆོད་རྟེན་གྱི།_།སྤྱན་སྔ་འམ་ཡང་ན་གཞན་ཡང་རུང་།_།ཚིགས་སུ་བཅད་པ་ཉི་ཤུ་འདི།_།ཉིན་གཅིག་བཞིན་ཡང་དུས་གསུམ་བརྗོད།_།སངས་རྒྱས་ཆོས་དང་དགེ་འདུན་དང་།_།བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ཡང་།_།རྣམ་ཀུན་བཏུད་དེ་སྐྱབས་མཆིས་ནས།_།མཆོད་འོས་རྣམས་ལ་ཕྱག་འཚལ་ལོ།_།སྡིག་པ་ལས་ནི་ལྡོག་བགྱིད་ཅིང་།_།བསོད་ནམས་ཐམས་ཅད་ཡོངས་སུ་བཟུང་།_།ལུས་ཅན་ཀུན་གྱི་བསོད་ནམས་དག_།ཀུན་ལ་རྗེས་སུ་ཡི་རང་ངོ་།_།བདག་ནི་སྤྱི་བཏུད་ཐལ་སྦྱར་ཏེ།_།ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་སླད་དང་།_།འགྲོ་གནས་བར་དུ་བཞུགས་སླད་དུ།_།རྫོགས་པའི་སངས་རྒྱས་རྣམས་ལ་གསོལ།_།དེ་ལྟར་བགྱིས་པའི་བསོད་ནམས་དང་།_།བདག་གིས་བགྱིས་དང་མ་བགྱིས་གང་།_།དེས་ནི་སེམས་ཅན་ཐམས་ཅད་ཀྱང་།_།བླ་མེད་བྱང་ཆུབ་སེམས་ལྡན་ཤོག_།སེམས་ཅན་ཐམས་ཅད་དྲི་མེད་དབང་།_།ཡོངས་རྫོགས་མི་ཁོམ་ཀུན་འདས་ཤིང་།_།སྤྱོད་པ་རང་དབང་ཡོད་པ་དང་།_།འཚོ་བ་བཟང་དང་ལྡན་པར་ཤོག_།ལུས་ཅན་དག་ནི་ཐམས་ཅད་ཀྱང་།_།ལག་ན་རིན་ཆེན་ཉིད་ལྡན་ཞིང་།_།ཡོ་བྱད་ཐམས་ཅད་མཐའ་ཡས་པ།_།འཁོར་བ་སྲིད་དུ་མི་ཟད་ཤོག_།བུད་མེད་ཐམས་ཅད་དུས་ཀུན་དུ།_།སྐྱེས་མཆོག་ཉིད་དུ་འགྱུར་བར་ཤོག_།ལུས་ཅན་ཐམས་ཅད་རིག་པ་དང་།_།རྐང་པར་ལྡན་པ་ཉིད་དུ་ཤོག_།ལུས་ཅན་ཁ་དོག་ལྡན་པ་དང་།_།གཟུགས་བཟང་གཟི་བརྗིད་ཆེ་བ་དང་།_།བལྟ་ན་སྡུག་ཅིང་ནད་མེད་དང་།_།སྟོབས་ཅན་ཚེ་དང་ལྡན་པར་ཤོག_།ཐམས་ཅད་ཐབས་ལ་མཁས་གྱུར་ཏེ།_།སྡུག་བསྔལ་ཀུན་ལས་ཐར་པ་དང་།_།དཀོན་མཆོག་གསུམ་ལ་གཞོལ་བ་དང་།_།སངས་རྒྱས་ཆོས་ནོར་ཆེ་ལྡན་ཤོག_།བྱམས་དང་སྙིང་རྗེ་དགའ་བ་དང་།_།ཉོན་མོངས་བཏང་སྙོམས་གནས་པ་དང་།_།སྦྱིན་དང་ཚུལ་ཁྲིམས་བཟོད་བརྩོན་འགྲུས།_།བསམ་གཏན་ཤེས་རབ་ཀྱིས་བརྒྱན་ཅིང་།_།ཚོགས་རྣམས་ཐམས་ཅད་ཡོངས་རྫོགས་ཏེ།_།མཚན་དང་དཔེ་བྱད་གསལ་བ་དང་།_།བསམ་གྱིས་མི་ཁྱབ་ས་བཅུ་དག_།རྒྱུན་མི་འཆད་
༼ཅོ་༽ ༡པ།,༼པེ་༽ བསམ་གྱིས་མི་ཁྱབ་ས་བཅུ་དག_།རྒྱུན་མི་ཆད་,༼སྣར་༽ བསམ་གྱིས་མི་ཁྱབ་ས་བཅུ་དག_།རྒྱུན་མི་ཆད་,
,,,
མཆན་357པ།,༼སྡེ་༽ སྐྱེ་བོ་གང་།_།སུ་དག་འཇིགས་པས་སྐྱེ་བོ་ཀུན,སྐྱེ་བོ་ཀུན,པར་བགྲོད་པར་ཤོག_།བདག་ཀྱང་ཡོན་ཏན་དེ་དག་དང་།_།གཞན་ཀུན་གྱིས་ཀྱང་བརྒྱན་ལྡན་ཏེ།_།ཉེས་པ་ཀུན་ལས་གྲོལ་བ་དང་།_།སེམས་ཅན་ཀུན་མཆོག་བྱམས་པ་དང་།_།སེམས་ཅན་ཀུན་ཡིད་རེ་བ་ཡི།_།དགེ་བ་ཐམས་ཅད་རྫོགས་བགྱིད་ཅིང་།_།རྟག་ཏུ་ལུས་ཅན་ཐམས་ཅད་ཀྱི།_།སྡུག་བསྔལ་སེལ་བར་བགྱིད་པར་ཤོག_།འཇིག་རྟེན་ཀུན་ན་སྐྱེ་བོ་གང་།_།སུ་དག་འཇིགས་པས་སྐྱེ་བོ་ཀུན
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཀུན་ན་སྐྱེ་བོ་གང་།_།སུ་དག་འཇིགས་པས་སྐྱོ་བ་རྣམས,༼སྣར་༽ ཀུན་ན་སྐྱེ་བོ་གང་།_།སུ་དག་འཇིགས་པས་སྐྱོ་བ་རྣམས,
,,,
མཆན་358པ།,༼སྡེ་༽ སྐྱེ་བོ་རྣམས།_།རབ་དང་འཁྲུག་མེད་རྣལ་མ་དང་,རྣལ་མ་དང་,།_།བདག་གི་མིང་ཙམ་ཐོས་པས་ཀྱང་།_།ཤིན་ཏུ་འཇིགས་པ་མེད་པར་ཤོག_།བདག་ནི་མཐོང་དང་དྲན་པ་དང་།_།མིང་ཙམ་ཐོས་པས་སྐྱེ་བོ་རྣམས།_།རབ་དང་འཁྲུག་མེད་རྣལ་མ་དང་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཐོས་པས་སྐྱེ་བོ་རྣམས།_།རབ་དང་འཁྲུག་མེད་སྣལ་མ་རྣམས་,༼སྣར་༽ ཐོས་པས་སྐྱེ་བོ་རྣམས།_།རབ་དང་འཁྲུག་མེད་སྣལ་མ་རྣམས་,
,,,
མཆན་359པ།,༼སྡེ་༽ ཏུ་ཕན་བདེ་བགྱིད་པར་ཤོག_།འཇིག་རྟེན་ཀུན་ལ་,ལ་,།_།རྫོགས་པའི་བྱང་ཆུབ་ངེས་པ་དང་།_།ཚེ་རབས་ཀུན་དུ་རྗེས་འབྲང་བའི།_།མངོན་ཤེས་ལྔ་པོ་ཐོབ་པར་ཤོག_།སེམས་ཅན་ཀུན་ལ་རྣམ་ཀུན་དུ།_།རྟག་ཏུ་ཕན་བདེ་བགྱིད་པར་ཤོག_།འཇིག་རྟེན་ཀུན་ལ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཏུ་ཕན་བདེ་བགྱིད་པར་ཤོག_།འཇིག་རྟེན་ཀུན་ན་,༼སྣར་༽ ཏུ་ཕན་བདེ་བགྱིད་པར་ཤོག_།འཇིག་རྟེན་ཀུན་ན་,
,,,
མཆན་360པ།,༼སྡེ་༽ དགོན་པའི་ཤིང་བཞིན་དུ།_།རྟག་ཏུ་སངས་རྒྱས་,སངས་རྒྱས་,སྐྱེ་བོ་གང་།_།སྡིག་པ་བྱེད་པར་འདོད་གྱུར་པ།_།དེ་དག་ཐམས་ཅད་གནོད་མེད་པར།_།རྟག་ཏུ་ཅིག་ཅར་ཟློག་གྱུར་ཅིག_།ས་དང་ཆུ་དང་མེ་དང་རླུང་།_།སྨན་དང་དགོན་པའི་ཤིང་བཞིན་དུ།_།རྟག་ཏུ་སངས་རྒྱས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ སྨན་དང་དགོན་པའི་ཤིང་བཞིན་དུ།_།རྟག་ཏུ་སེམས་ཅན་,༼སྣར་༽ སྨན་དང་དགོན་པའི་ཤིང་བཞིན་དུ།_།རྟག་ཏུ་སེམས་ཅན་,
,,,
མཆན་361པ།,༼སྡེ་༽ སྤྱོད་པར་ཤོག_།སེམས་ཅན་རྣམས་ལ་སྲོག་བཞིན་ཕངས,ཕངས,ཐམས་ཅད་ཀྱིས།_།རང་དགར་དགག་མེད་སྤྱོད་པར་ཤོག_།སེམས་ཅན་རྣམས་ལ་སྲོག་བཞིན་ཕངས
༼ཅོ་༽ ༡པ།,༼པེ་༽ སྤྱོད་པར་ཤོག_།སེམས་ཅན་རྣམས་ལ་སྲོག་བཞིན་འཕངས,༼སྣར་༽ སྤྱོད་པར་ཤོག_།སེམས་ཅན་རྣམས་ལ་སྲོག་བཞིན་འཕངས,
,,,
